,0615,0354,0616,0634,0711,0637,0627,0628,0624,0501,0340,0629,0631,0353,0351,0630,0302,0325,0333,0332,0341,0301,0406,0617,0322,0317,0636,0635,0674,0648,0626,0673,0675,0672,0658,0632,0671,0670,0647,0641,0661,0640,0306,0350,0659,0649,0668,0667,0660,0611
2022-01-01 00:00:00,804.0,533.0,2897.0,705.0,591.0,1525.0,1222.0,526.0,296.0,990.0,902.0,4839.0,493.0,1570.0,1516.0,4413.0,4749.0,,771.0,336.0,1956.0,,470.0,,36.0,41.0,1533.0,4305.0,3923.0,1230.0,938.0,3635.0,524.0,3808.0,285.0,1387.0,4665.0,4751.0,727.0,4358.0,,,4321.0,158.0,832.0,,2721.0,2612.0,,
2022-01-01 01:00:00,738.0,458.0,2604.0,631.0,529.0,1393.0,1024.0,472.0,342.0,1002.0,759.0,4119.0,418.0,1382.0,1383.0,3908.0,3984.0,,734.0,263.0,1700.0,,415.0,,20.0,39.0,1141.0,3622.0,3347.0,914.0,615.0,3060.0,338.0,3151.0,178.0,1004.0,3832.0,3871.0,417.0,3857.0,,,3364.0,135.0,636.0,,2028.0,1979.0,,
2022-01-01 02:00:00,419.0,352.0,1401.0,379.0,372.0,937.0,662.0,272.0,148.0,519.0,594.0,2473.0,289.0,897.0,829.0,2159.0,2031.0,,452.0,169.0,1029.0,,259.0,,19.0,9.0,595.0,1800.0,1660.0,407.0,267.0,1553.0,150.0,1616.0,105.0,416.0,1920.0,1962.0,216.0,1946.0,,,1774.0,68.0,277.0,,997.0,991.0,,
2022-01-01 03:00:00,375.0,220.0,849.0,290.0,278.0,744.0,377.0,192.0,114.0,374.0,465.0,1457.0,193.0,669.0,593.0,1306.0,1260.0,,278.0,72.0,673.0,,174.0,,9.0,7.0,347.0,1125.0,1031.0,214.0,158.0,969.0,64.0,948.0,50.0,194.0,1093.0,1106.0,127.0,1127.0,,,1044.0,30.0,167.0,,611.0,589.0,,
2022-01-01 04:00:00,328.0,145.0,717.0,197.0,264.0,584.0,300.0,206.0,154.0,417.0,548.0,1082.0,118.0,537.0,465.0,990.0,921.0,,157.0,79.0,609.0,,105.0,,20.0,16.0,237.0,817.0,756.0,159.0,140.0,717.0,51.0,718.0,32.0,167.0,822.0,849.0,96.0,827.0,,,851.0,15.0,101.0,,520.0,492.0,,
2022-01-01 05:00:00,387.0,205.0,904.0,204.0,323.0,747.0,353.0,258.0,188.0,534.0,789.0,1188.0,151.0,682.0,637.0,1111.0,1122.0,,215.0,169.0,811.0,,124.0,,52.0,47.0,320.0,994.0,957.0,196.0,173.0,851.0,84.0,892.0,38.0,183.0,1003.0,1016.0,113.0,955.0,,,1011.0,29.0,110.0,,709.0,726.0,,
2022-01-01 06:00:00,522.0,229.0,1308.0,268.0,384.0,919.0,449.0,294.0,238.0,619.0,897.0,1693.0,190.0,870.0,875.0,1748.0,1791.0,,360.0,597.0,1203.0,,188.0,,347.0,172.0,435.0,1500.0,1431.0,281.0,224.0,1171.0,138.0,1189.0,76.0,279.0,1375.0,1319.0,124.0,1269.0,,,1381.0,56.0,141.0,,953.0,1069.0,,
2022-01-01 07:00:00,566.0,242.0,1663.0,261.0,441.0,1151.0,551.0,388.0,327.0,826.0,1425.0,2027.0,189.0,1146.0,1160.0,2099.0,2161.0,,401.0,553.0,1963.0,,231.0,,639.0,626.0,504.0,1830.0,1691.0,329.0,307.0,1445.0,171.0,1496.0,103.0,340.0,1703.0,1745.0,194.0,1664.0,,,1624.0,94.0,239.0,,1198.0,1342.0,,
2022-01-01 08:00:00,787.0,342.0,2374.0,305.0,481.0,1424.0,723.0,493.0,372.0,978.0,1557.0,2773.0,246.0,1403.0,1475.0,2767.0,3076.0,,529.0,420.0,2213.0,,316.0,,444.0,827.0,741.0,2643.0,2512.0,483.0,448.0,2294.0,276.0,2279.0,261.0,549.0,2635.0,2626.0,361.0,2463.0,,,2522.0,116.0,420.0,,1865.0,2134.0,,
2022-01-01 09:00:00,1136.0,534.0,3614.0,516.0,613.0,1850.0,1149.0,740.0,574.0,1455.0,1934.0,4409.0,422.0,1880.0,2051.0,4456.0,4995.0,,705.0,473.0,2989.0,,524.0,,361.0,621.0,1226.0,4424.0,4205.0,812.0,815.0,3725.0,485.0,3747.0,609.0,1097.0,4411.0,4360.0,600.0,4071.0,,,4253.0,191.0,662.0,,3133.0,3432.0,,
2022-01-01 10:00:00,1592.0,771.0,5088.0,675.0,861.0,2368.0,1509.0,886.0,707.0,1766.0,2271.0,6054.0,580.0,2428.0,2653.0,6421.0,6949.0,,1132.0,725.0,3875.0,,680.0,,434.0,582.0,1667.0,6139.0,5746.0,1218.0,1179.0,5308.0,667.0,5304.0,924.0,1518.0,6185.0,6060.0,914.0,5681.0,,,5938.0,303.0,1122.0,,4559.0,4912.0,,
2022-01-01 11:00:00,2042.0,1020.0,6584.0,852.0,1087.0,2927.0,1884.0,1095.0,910.0,2245.0,2650.0,7772.0,757.0,3037.0,3382.0,8286.0,9298.0,,1436.0,942.0,4813.0,,849.0,,561.0,615.0,2280.0,8089.0,7563.0,1601.0,1554.0,6809.0,809.0,6786.0,1352.0,2026.0,7991.0,7951.0,1181.0,7415.0,,,7677.0,366.0,1540.0,,5780.0,6310.0,,
2022-01-01 12:00:00,2353.0,1173.0,7919.0,1009.0,1199.0,3225.0,2188.0,1309.0,948.0,2521.0,2679.0,9237.0,966.0,3528.0,3810.0,9619.0,10672.0,,1607.0,1143.0,5498.0,,1042.0,,709.0,762.0,2718.0,9243.0,8577.0,1897.0,1868.0,8009.0,994.0,7956.0,1680.0,2513.0,9386.0,9291.0,1453.0,8613.0,,,8905.0,402.0,1749.0,,6806.0,7335.0,,
2022-01-01 13:00:00,2564.0,1390.0,8420.0,1207.0,1342.0,3860.0,2590.0,1398.0,1109.0,2820.0,3163.0,9869.0,1044.0,4107.0,4340.0,10455.0,11690.0,,1820.0,1255.0,6046.0,,1173.0,,852.0,856.0,2929.0,10102.0,9293.0,2097.0,2025.0,8543.0,1078.0,8519.0,1943.0,2729.0,9958.0,9821.0,1663.0,9020.0,,,9497.0,515.0,1915.0,,7191.0,7689.0,,
2022-01-01 14:00:00,2822.0,1381.0,9065.0,1347.0,1492.0,4063.0,2658.0,1459.0,1166.0,2922.0,3216.0,10601.0,1074.0,4327.0,4776.0,11194.0,12367.0,,1999.0,1407.0,6474.0,,1277.0,,861.0,911.0,3347.0,10808.0,9894.0,2242.0,2130.0,9070.0,1190.0,8969.0,2012.0,2865.0,10578.0,10600.0,1788.0,9631.0,,,10033.0,470.0,1915.0,,7492.0,8077.0,,
2022-01-01 15:00:00,2702.0,1438.0,8484.0,1359.0,1401.0,3957.0,2592.0,1419.0,1062.0,2765.0,3108.0,10259.0,1033.0,4206.0,4570.0,10824.0,12010.0,,1845.0,1288.0,6202.0,,1202.0,,949.0,1074.0,3060.0,10637.0,9835.0,2212.0,2092.0,8986.0,1181.0,9050.0,1862.0,2802.0,10514.0,10441.0,1725.0,9666.0,,,9753.0,454.0,1944.0,,7267.0,7865.0,,
2022-01-01 16:00:00,2446.0,1319.0,7974.0,1205.0,1378.0,3913.0,2448.0,1169.0,1037.0,2520.0,2972.0,9868.0,1016.0,4015.0,4525.0,10411.0,11464.0,,1736.0,1159.0,5690.0,,1121.0,,1052.0,1091.0,2862.0,10423.0,9506.0,2189.0,1924.0,8884.0,1176.0,8760.0,1851.0,2640.0,10288.0,10224.0,1671.0,9333.0,,,9688.0,463.0,1896.0,,6991.0,7593.0,,
2022-01-01 17:00:00,2491.0,1253.0,8325.0,1264.0,1343.0,3861.0,2594.0,1233.0,1024.0,2482.0,2841.0,10637.0,1031.0,4067.0,4288.0,11085.0,11689.0,,1675.0,983.0,5634.0,,1086.0,,612.0,575.0,2797.0,10475.0,9504.0,2213.0,2102.0,8758.0,1234.0,8624.0,1676.0,2810.0,10328.0,10296.0,1748.0,9329.0,,,9732.0,480.0,1970.0,,7148.0,7623.0,,
2022-01-01 18:00:00,2142.0,1153.0,7217.0,1094.0,1229.0,3363.0,2112.0,1039.0,837.0,2092.0,2504.0,9819.0,891.0,3508.0,3688.0,9666.0,10208.0,,1549.0,943.0,4753.0,,876.0,,319.0,177.0,2507.0,9048.0,8289.0,1937.0,1631.0,7654.0,1032.0,7501.0,1442.0,2295.0,8889.0,8760.0,1461.0,8110.0,,,8238.0,349.0,1835.0,,5947.0,6413.0,,
2022-01-01 19:00:00,1960.0,924.0,6539.0,1087.0,1045.0,3230.0,2223.0,1059.0,722.0,2026.0,2363.0,8248.0,740.0,3308.0,3514.0,8779.0,9409.0,,1485.0,792.0,4289.0,,936.0,,216.0,116.0,2538.0,8195.0,7450.0,1911.0,1520.0,6833.0,964.0,6723.0,1261.0,2060.0,7816.0,7742.0,1294.0,7203.0,,,7265.0,320.0,1722.0,,5216.0,5488.0,,
2022-01-01 20:00:00,1488.0,766.0,4931.0,784.0,902.0,2449.0,1686.0,752.0,614.0,1542.0,2086.0,6407.0,582.0,2576.0,2567.0,6607.0,6959.0,,1131.0,554.0,3237.0,,687.0,,163.0,103.0,1819.0,6291.0,5784.0,1393.0,1209.0,5387.0,662.0,5376.0,884.0,1562.0,6370.0,6338.0,988.0,5969.0,,,5870.0,299.0,1400.0,,4100.0,4362.0,,
2022-01-01 21:00:00,1244.0,593.0,4487.0,607.0,818.0,2172.0,1407.0,659.0,440.0,1248.0,1834.0,6525.0,563.0,2255.0,2157.0,6098.0,5899.0,,894.0,429.0,2915.0,,531.0,,164.0,81.0,1417.0,5205.0,4787.0,1059.0,856.0,4397.0,573.0,4384.0,567.0,1281.0,5159.0,5142.0,748.0,4866.0,,,4643.0,241.0,1134.0,,3151.0,3491.0,,
2022-01-01 22:00:00,1068.0,601.0,3657.0,647.0,689.0,1841.0,1098.0,562.0,341.0,1024.0,1699.0,5604.0,422.0,1933.0,1785.0,5674.0,5533.0,,836.0,377.0,2513.0,,473.0,,88.0,87.0,1237.0,5033.0,4574.0,942.0,710.0,4241.0,548.0,4197.0,432.0,957.0,4776.0,4760.0,662.0,4536.0,,,4123.0,165.0,954.0,,2625.0,2722.0,,
2022-01-01 23:00:00,745.0,362.0,2259.0,383.0,521.0,1479.0,805.0,434.0,253.0,805.0,1333.0,3631.0,325.0,1442.0,1291.0,3461.0,3337.0,,553.0,267.0,1633.0,,300.0,,35.0,47.0,783.0,3022.0,2733.0,644.0,442.0,2595.0,302.0,2593.0,202.0,650.0,2984.0,3072.0,352.0,2947.0,,,2795.0,109.0,605.0,,1715.0,1797.0,,
2022-01-02 00:00:00,530.0,273.0,1435.0,232.0,340.0,974.0,530.0,323.0,212.0,623.0,799.0,2127.0,227.0,972.0,872.0,2168.0,2185.0,292.0,276.0,158.0,932.0,,186.0,,20.0,25.0,513.0,2005.0,1842.0,,274.0,1793.0,170.0,1760.0,130.0,430.0,2062.0,2121.0,,2081.0,,,1954.0,60.0,416.0,,1134.0,1193.0,,
2022-01-02 01:00:00,386.0,204.0,880.0,187.0,242.0,653.0,332.0,195.0,162.0,426.0,548.0,1551.0,150.0,639.0,566.0,1468.0,1332.0,220.0,200.0,79.0,663.0,,162.0,,10.0,9.0,293.0,1203.0,1097.0,,142.0,1057.0,96.0,1069.0,59.0,220.0,1269.0,1299.0,,0.0,,,1230.0,45.0,296.0,,720.0,730.0,,
2022-01-02 02:00:00,320.0,154.0,736.0,126.0,235.0,533.0,225.0,161.0,85.0,311.0,450.0,1202.0,116.0,499.0,386.0,1046.0,970.0,128.0,150.0,53.0,468.0,,88.0,,8.0,3.0,185.0,871.0,831.0,,89.0,809.0,40.0,799.0,40.0,105.0,874.0,832.0,,0.0,,,775.0,12.0,111.0,,424.0,450.0,,
2022-01-02 03:00:00,346.0,97.0,517.0,112.0,226.0,487.0,196.0,174.0,113.0,364.0,524.0,808.0,85.0,454.0,340.0,746.0,712.0,76.0,89.0,43.0,393.0,,67.0,,7.0,10.0,134.0,660.0,650.0,,75.0,575.0,39.0,575.0,33.0,75.0,624.0,627.0,,0.0,,,601.0,13.0,76.0,,397.0,438.0,,
2022-01-02 04:00:00,405.0,92.0,568.0,146.0,244.0,595.0,209.0,184.0,133.0,378.0,675.0,735.0,70.0,520.0,418.0,722.0,705.0,54.0,93.0,57.0,517.0,,59.0,,17.0,7.0,141.0,654.0,617.0,,83.0,568.0,40.0,568.0,26.0,80.0,628.0,622.0,,0.0,,,713.0,14.0,60.0,,504.0,536.0,,
2022-01-02 05:00:00,441.0,151.0,1019.0,233.0,394.0,839.0,392.0,310.0,245.0,644.0,1029.0,1256.0,95.0,745.0,698.0,1199.0,1171.0,74.0,146.0,178.0,873.0,,94.0,,34.0,49.0,299.0,1050.0,1030.0,,166.0,922.0,77.0,923.0,40.0,173.0,1055.0,1023.0,,0.0,,,1157.0,37.0,115.0,,847.0,903.0,,
2022-01-02 06:00:00,613.0,194.0,1522.0,320.0,503.0,1140.0,530.0,398.0,337.0,865.0,1558.0,1889.0,153.0,1118.0,1025.0,1857.0,1820.0,117.0,346.0,208.0,1565.0,,165.0,,258.0,223.0,427.0,1587.0,1495.0,,245.0,1306.0,114.0,1312.0,71.0,232.0,1464.0,1444.0,,0.0,,,1502.0,65.0,148.0,,1091.0,1213.0,,
2022-01-02 07:00:00,696.0,256.0,1903.0,310.0,536.0,1281.0,587.0,450.0,361.0,948.0,1927.0,2330.0,194.0,1249.0,1177.0,2279.0,2324.0,148.0,446.0,0.0,2296.0,,235.0,,815.0,602.0,512.0,1994.0,1899.0,,323.0,1704.0,133.0,1725.0,114.0,307.0,1918.0,1901.0,,0.0,,,1997.0,97.0,239.0,,1432.0,1638.0,,
2022-01-02 08:00:00,912.0,380.0,2540.0,339.0,607.0,1662.0,855.0,558.0,466.0,1182.0,2192.0,3107.0,280.0,1641.0,1512.0,3123.0,3219.0,236.0,673.0,0.0,2718.0,,379.0,,646.0,877.0,739.0,2719.0,2635.0,,417.0,2338.0,215.0,2345.0,198.0,503.0,2694.0,2854.0,,0.0,,,2929.0,177.0,473.0,,2077.0,2363.0,,
2022-01-02 09:00:00,1246.0,627.0,3631.0,550.0,744.0,2001.0,1155.0,724.0,590.0,1500.0,2474.0,4396.0,426.0,2101.0,2059.0,4396.0,4684.0,425.0,1046.0,49.0,3548.0,,571.0,,430.0,746.0,1087.0,3963.0,3850.0,,701.0,3540.0,306.0,3534.0,417.0,849.0,4073.0,4079.0,,0.0,,,4130.0,194.0,565.0,,3025.0,3290.0,,
2022-01-02 10:00:00,1661.0,891.0,5078.0,783.0,959.0,2625.0,1638.0,960.0,696.0,1884.0,2719.0,6205.0,691.0,2845.0,2891.0,6170.0,6519.0,695.0,1459.0,47.0,4553.0,,770.0,,573.0,736.0,1519.0,5439.0,5147.0,,982.0,4787.0,427.0,4749.0,740.0,1140.0,5407.0,5436.0,,5050.0,,,5501.0,285.0,992.0,,4094.0,4443.0,,
2022-01-02 11:00:00,2031.0,1128.0,6096.0,878.0,1193.0,3254.0,1919.0,1170.0,897.0,2249.0,3015.0,7542.0,843.0,3487.0,3585.0,7736.0,8228.0,876.0,1729.0,1.0,5490.0,,1001.0,,738.0,720.0,1917.0,6824.0,6476.0,,1267.0,6038.0,548.0,5957.0,995.0,1385.0,6752.0,6859.0,,6359.0,,,6999.0,345.0,1347.0,,5349.0,5826.0,,
2022-01-02 12:00:00,2363.0,1467.0,7223.0,1038.0,1337.0,3532.0,2217.0,1318.0,989.0,2599.0,3354.0,9062.0,1081.0,3902.0,4025.0,8926.0,9381.0,1141.0,1880.0,0.0,6100.0,,1174.0,,796.0,899.0,2232.0,7911.0,7398.0,,1555.0,6869.0,606.0,6705.0,1262.0,1737.0,7735.0,7767.0,,7104.0,,,7886.0,337.0,1432.0,,6058.0,6595.0,,
2022-01-02 13:00:00,2405.0,1768.0,7755.0,1110.0,1522.0,4114.0,2508.0,1358.0,1128.0,2806.0,3534.0,9678.0,1089.0,4344.0,4449.0,9851.0,10584.0,1116.0,2044.0,0.0,6299.0,,1228.0,,817.0,922.0,2477.0,9129.0,8625.0,,1687.0,8006.0,652.0,7868.0,1300.0,1900.0,9086.0,9117.0,,8251.0,,,9434.0,362.0,1496.0,,7170.0,7586.0,,
2022-01-02 14:00:00,2448.0,1804.0,8407.0,1298.0,1538.0,4263.0,2747.0,1445.0,1138.0,2969.0,3432.0,10487.0,1172.0,4647.0,4703.0,10770.0,11484.0,1183.0,2130.0,0.0,6814.0,,1295.0,,934.0,1033.0,2658.0,10190.0,9493.0,,1694.0,8878.0,805.0,8718.0,1313.0,2094.0,10015.0,10209.0,,9016.0,,,10082.0,401.0,1685.0,,7755.0,8172.0,,
2022-01-02 15:00:00,2559.0,1767.0,8666.0,1356.0,1641.0,4397.0,2659.0,1425.0,1281.0,3074.0,3595.0,10559.0,1154.0,4723.0,4979.0,11141.0,12198.0,1141.0,2124.0,0.0,6947.0,,1299.0,,993.0,1202.0,2912.0,10904.0,10190.0,,1962.0,9324.0,872.0,9224.0,1301.0,2345.0,10759.0,11003.0,,9771.0,,,10886.0,449.0,1717.0,,8240.0,8483.0,,
2022-01-02 16:00:00,2710.0,1590.0,9077.0,1434.0,1491.0,4313.0,2729.0,1532.0,1202.0,3056.0,3269.0,10816.0,1112.0,4582.0,4891.0,11277.0,12159.0,1204.0,2148.0,18.0,6825.0,,1260.0,,1053.0,1163.0,2983.0,11116.0,10353.0,,1763.0,9620.0,1005.0,9623.0,1283.0,2214.0,11286.0,11412.0,,10241.0,,,11138.0,462.0,1717.0,,8464.0,8758.0,,
2022-01-02 17:00:00,2384.0,1483.0,8324.0,1320.0,1440.0,4138.0,2628.0,1435.0,1117.0,2859.0,3164.0,10130.0,1096.0,4339.0,4610.0,10531.0,11450.0,1127.0,2165.0,26.0,6318.0,,1225.0,,803.0,898.0,2750.0,10341.0,9638.0,,1697.0,9012.0,858.0,8839.0,1139.0,2229.0,10440.0,10457.0,,9321.0,,,10456.0,456.0,1729.0,,7860.0,7983.0,,
2022-01-02 18:00:00,2135.0,1307.0,7260.0,1149.0,1407.0,3678.0,2267.0,1236.0,1027.0,2559.0,2803.0,9174.0,877.0,3807.0,4132.0,9469.0,10111.0,1027.0,1778.0,3.0,5239.0,,961.0,,177.0,197.0,2367.0,9277.0,8725.0,,1385.0,8151.0,796.0,8068.0,832.0,1852.0,9553.0,9702.0,,8639.0,,,9787.0,374.0,1559.0,,7262.0,7143.0,,
2022-01-02 19:00:00,1724.0,947.0,6197.0,1004.0,1119.0,2957.0,1878.0,1019.0,814.0,2054.0,2491.0,7533.0,753.0,3018.0,3209.0,8016.0,8895.0,820.0,1315.0,1.0,4081.0,,757.0,,88.0,105.0,2108.0,8298.0,7804.0,,1130.0,7262.0,685.0,7298.0,636.0,1692.0,8451.0,8816.0,,8050.0,,,8535.0,281.0,1447.0,,6021.0,6075.0,,
2022-01-02 20:00:00,1406.0,755.0,4910.0,668.0,990.0,2587.0,1507.0,902.0,638.0,1757.0,2432.0,6275.0,647.0,2675.0,2715.0,6606.0,7434.0,601.0,1039.0,4.0,3263.0,,671.0,,51.0,85.0,1720.0,7131.0,6600.0,,871.0,6390.0,602.0,6395.0,541.0,1429.0,7504.0,7748.0,,7104.0,,,7672.0,274.0,1307.0,,5083.0,5162.0,,
2022-01-02 21:00:00,1020.0,597.0,3689.0,549.0,843.0,2283.0,1265.0,739.0,526.0,1450.0,2254.0,5006.0,461.0,2321.0,2309.0,5246.0,5650.0,499.0,789.0,3.0,2746.0,,452.0,,56.0,90.0,1218.0,5505.0,5195.0,,685.0,4916.0,419.0,4975.0,307.0,975.0,5743.0,5904.0,,5563.0,,,6000.0,217.0,1059.0,,3736.0,3814.0,,
2022-01-02 22:00:00,699.0,466.0,2658.0,377.0,655.0,1663.0,801.0,508.0,361.0,1027.0,1965.0,3959.0,344.0,1681.0,1580.0,3855.0,4065.0,439.0,598.0,0.0,2073.0,,374.0,,38.0,62.0,850.0,3826.0,3608.0,,370.0,3576.0,268.0,3587.0,161.0,557.0,4043.0,4090.0,,3841.0,,,4318.0,145.0,862.0,,2739.0,2763.0,,
2022-01-02 23:00:00,467.0,261.0,1476.0,237.0,417.0,1174.0,544.0,339.0,280.0,723.0,1353.0,2384.0,202.0,1161.0,1095.0,2490.0,2668.0,241.0,326.0,0.0,1254.0,,221.0,,23.0,43.0,526.0,2576.0,2452.0,,238.0,2320.0,144.0,2324.0,80.0,337.0,2629.0,2656.0,,2517.0,,,2843.0,83.0,535.0,,1714.0,1768.0,,
2022-01-03 00:00:00,348.0,147.0,979.0,194.0,298.0,814.0,298.0,283.0,190.0,569.0,869.0,1439.0,131.0,755.0,630.0,1517.0,1561.0,,,2.0,738.0,,143.0,,6.0,33.0,276.0,1507.0,1445.0,,130.0,1385.0,78.0,1401.0,,174.0,1532.0,1551.0,,1503.0,,,1688.0,,288.0,0.0,1005.0,1015.0,,
2022-01-03 01:00:00,241.0,114.0,699.0,114.0,247.0,654.0,216.0,207.0,125.0,431.0,725.0,988.0,78.0,566.0,468.0,978.0,967.0,,,0.0,548.0,,76.0,,14.0,12.0,162.0,953.0,884.0,,80.0,826.0,61.0,828.0,,102.0,934.0,911.0,,897.0,,,982.0,,147.0,0.0,604.0,596.0,,
2022-01-03 02:00:00,221.0,90.0,522.0,99.0,200.0,455.0,193.0,167.0,109.0,358.0,428.0,753.0,68.0,385.0,328.0,698.0,671.0,,,0.0,387.0,,56.0,,5.0,9.0,112.0,648.0,637.0,,53.0,608.0,27.0,621.0,,68.0,694.0,679.0,,668.0,,,758.0,,77.0,0.0,451.0,462.0,,
2022-01-03 03:00:00,348.0,92.0,651.0,204.0,358.0,669.0,296.0,233.0,221.0,612.0,609.0,911.0,67.0,624.0,448.0,844.0,779.0,,,0.0,436.0,,35.0,,2.0,5.0,164.0,693.0,684.0,,103.0,628.0,27.0,630.0,,103.0,731.0,692.0,,636.0,,,813.0,,54.0,0.0,527.0,561.0,,
2022-01-03 04:00:00,773.0,232.0,1236.0,432.0,711.0,1196.0,641.0,440.0,451.0,1078.0,945.0,1485.0,96.0,1210.0,838.0,1483.0,1342.0,,,0.0,759.0,,96.0,,12.0,8.0,325.0,1180.0,1169.0,,334.0,1039.0,83.0,1084.0,,262.0,1310.0,1211.0,,1208.0,,,1657.0,,112.0,0.0,1181.0,1286.0,,
2022-01-03 05:00:00,1844.0,598.0,3440.0,1043.0,1615.0,3123.0,1722.0,974.0,1199.0,2599.0,2078.0,4189.0,307.0,3186.0,2408.0,4256.0,4108.0,,,0.0,2072.0,,303.0,,30.0,64.0,1284.0,3590.0,3408.0,,1129.0,2882.0,298.0,2942.0,,882.0,3637.0,3524.0,,3314.0,,,4552.0,,341.0,0.0,3216.0,3333.0,,
2022-01-03 06:00:00,3087.0,999.0,7324.0,1927.0,1705.0,5874.0,3081.0,1811.0,2293.0,5034.0,3645.0,8728.0,657.0,6073.0,5127.0,9514.0,9402.0,,,540.0,4591.0,,677.0,,159.0,173.0,2839.0,8200.0,7780.0,,2031.0,6491.0,631.0,6309.0,,1870.0,7850.0,7620.0,,7023.0,,,8348.0,,663.0,0.0,5924.0,5885.0,,
2022-01-03 07:00:00,3406.0,1522.0,10031.0,2480.0,2791.0,8133.0,4540.0,2135.0,2686.0,5828.0,4764.0,12308.0,1219.0,8024.0,7580.0,13490.0,13467.0,,,2597.0,8165.0,,1699.0,,519.0,361.0,4347.0,11749.0,10851.0,,2561.0,9473.0,1261.0,9726.0,,3207.0,11753.0,11672.0,,10831.0,,,11420.0,,1612.0,0.0,8231.0,8526.0,,
2022-01-03 08:00:00,2857.0,1555.0,10129.0,2167.0,2572.0,7218.0,4073.0,2028.0,2286.0,5298.0,4722.0,13004.0,1308.0,7306.0,7208.0,13919.0,14541.0,,,3088.0,9694.0,,1922.0,,859.0,779.0,4476.0,12847.0,11818.0,,2146.0,10724.0,1391.0,11074.0,,3273.0,13393.0,13223.0,,12386.0,,,12456.0,,2223.0,0.0,8957.0,9301.0,,
2022-01-03 09:00:00,2350.0,1403.0,8501.0,1508.0,1951.0,5260.0,2938.0,1706.0,1829.0,4267.0,4083.0,11229.0,1064.0,5467.0,5620.0,11793.0,12106.0,,,2323.0,7625.0,,1554.0,,884.0,776.0,3290.0,10571.0,9884.0,,1864.0,9090.0,1176.0,9237.0,,2745.0,11062.0,10909.0,,10507.0,,,10313.0,,1992.0,0.0,7462.0,7810.0,,
2022-01-03 10:00:00,2195.0,1567.0,8181.0,1227.0,1730.0,4751.0,2653.0,1678.0,1404.0,3709.0,4196.0,10677.0,1092.0,5000.0,4886.0,11050.0,11260.0,,,2189.0,7366.0,,1435.0,,678.0,656.0,2769.0,9620.0,9060.0,,1810.0,8568.0,1025.0,8674.0,,2526.0,10310.0,10093.0,,9717.0,,,9374.0,,2014.0,1366.0,6814.0,7412.0,,
2022-01-03 11:00:00,2213.0,1823.0,8293.0,1223.0,1893.0,4689.0,2741.0,1664.0,1518.0,3766.0,4251.0,10981.0,1297.0,5008.0,5006.0,11402.0,11893.0,,,2187.0,7416.0,,1590.0,,747.0,646.0,3084.0,10067.0,9478.0,,2003.0,9061.0,1135.0,9038.0,,2674.0,10701.0,10515.0,,10006.0,,,9537.0,,2246.0,1899.0,7088.0,7790.0,,
2022-01-03 12:00:00,2391.0,2024.0,8947.0,1330.0,2070.0,5009.0,3002.0,1794.0,1539.0,3806.0,4343.0,11472.0,1440.0,5372.0,5473.0,12100.0,12548.0,,,2476.0,7812.0,,1655.0,,845.0,689.0,3168.0,10540.0,9770.0,,2054.0,9273.0,1213.0,9326.0,,2892.0,11269.0,10868.0,,10305.0,,,10158.0,,2634.0,2028.0,7509.0,8386.0,,
2022-01-03 13:00:00,2542.0,2049.0,8843.0,1384.0,2131.0,5272.0,3165.0,1605.0,1613.0,3975.0,4604.0,11930.0,1392.0,5744.0,5507.0,12118.0,12764.0,,,2437.0,7977.0,,1697.0,,908.0,726.0,3302.0,10934.0,10127.0,,2179.0,9669.0,1200.0,9840.0,,2891.0,11707.0,11413.0,,10807.0,,,10393.0,,2656.0,2126.0,7819.0,8695.0,,
2022-01-03 14:00:00,2756.0,2224.0,9776.0,1718.0,1865.0,6196.0,3618.0,1950.0,1895.0,4541.0,4781.0,12867.0,1469.0,6560.0,6546.0,13596.0,13714.0,,,2713.0,8998.0,,1862.0,,934.0,885.0,3715.0,11929.0,11046.0,,2422.0,10512.0,1282.0,10606.0,,3215.0,12683.0,12586.0,,11756.0,,,11650.0,,2727.0,2295.0,8910.0,9648.0,,
2022-01-03 15:00:00,3466.0,2353.0,11455.0,2485.0,3091.0,8271.0,4565.0,2278.0,2702.0,6062.0,5416.0,14902.0,1720.0,8738.0,8250.0,15980.0,16274.0,,,3539.0,10097.0,,2231.0,,1136.0,911.0,4923.0,13923.0,12874.0,,2890.0,12245.0,1560.0,12398.0,,3910.0,14897.0,14531.0,,13596.0,,,13338.0,,3022.0,2498.0,10207.0,10907.0,,
2022-01-03 16:00:00,4207.0,2464.0,12566.0,2828.0,917.0,9648.0,5435.0,2445.0,3437.0,7100.0,5453.0,15686.0,1891.0,10093.0,9252.0,15320.0,17324.0,,,3536.0,10599.0,,2373.0,,1088.0,895.0,5332.0,15403.0,14287.0,,3453.0,13327.0,1652.0,13555.0,,4592.0,16634.0,16621.0,,15541.0,,,14763.0,,2969.0,2785.0,11393.0,12258.0,,
2022-01-03 17:00:00,4078.0,2358.0,12223.0,3012.0,2211.0,9890.0,5717.0,2654.0,3149.0,6857.0,5237.0,13850.0,1860.0,10168.0,9392.0,12341.0,17172.0,,,3515.0,10779.0,,2613.0,,575.0,492.0,5411.0,15673.0,14297.0,,3758.0,13668.0,1749.0,13731.0,,4511.0,17090.0,16839.0,,15708.0,,,15852.0,,3084.0,2906.0,12189.0,13162.0,,
