datetime;Weekend;Holiday;615;354;616;634;711;637;627;628;624;501;340;629;631;353;351;630;302;325;333;332;341;301;406;617;322;317;636;635;674;648;626;673;675;672;658;632;671;670;647;641;661;640;306;350;659;649;668;667;660;611
01/01/2022 00:00;1;1;8040;5330;28970;7050;5910;15250;12220;5260;2960;9900;9020;48390;4930;15700;15160;44130;47490;;7710;3360;19560;;4700;;360;410;15330;43050;39230;12300;9380;36350;5240;38080;2850;13870;46650;47510;7270;43580;;;43210;1580;8320;;27210;26120;;
01/01/2022 01:00;1;1;7380;4580;26040;6310;5290;13930;10240;4720;3420;10020;7590;41190;4180;13820;13830;39080;39840;;7340;2630;17000;;4150;;200;390;11410;36220;33470;9140;6150;30600;3380;31510;1780;10040;38320;38710;4170;38570;;;33640;1350;6360;;20280;19790;;
01/01/2022 02:00;1;1;4190;3520;14010;3790;3720;9370;6620;2720;1480;5190;5940;24730;2890;8970;8290;21590;20310;;4520;1690;10290;;2590;;190;90;5950;18000;16600;4070;2670;15530;1500;16160;1050;4160;19200;19620;2160;19460;;;17740;680;2770;;9970;9910;;
01/01/2022 03:00;1;1;3750;2200;8490;2900;2780;7440;3770;1920;1140;3740;4650;14570;1930;6690;5930;13060;12600;;2780;720;6730;;1740;;90;70;3470;11250;10310;2140;1580;9690;640;9480;500;1940;10930;11060;1270;11270;;;10440;300;1670;;6110;5890;;
01/01/2022 04:00;1;1;3280;1450;7170;1970;2640;5840;3000;2060;1540;4170;5480;10820;1180;5370;4650;9900;9210;;1570;790;6090;;1050;;200;160;2370;8170;7560;1590;1400;7170;510;7180;320;1670;8220;8490;960;8270;;;8510;150;1010;;5200;4920;;
01/01/2022 05:00;1;1;3870;2050;9040;2040;3230;7470;3530;2580;1880;5340;7890;11880;1510;6820;6370;11110;11220;;2150;1690;8110;;1240;;520;470;3200;9940;9570;1960;1730;8510;840;8920;380;1830;10030;10160;1130;9550;;;10110;290;1100;;7090;7260;;
01/01/2022 06:00;1;1;5220;2290;13080;2680;3840;9190;4490;2940;2380;6190;8970;16930;1900;8700;8750;17480;17910;;3600;5970;12030;;1880;;3470;1720;4350;15000;14310;2810;2240;11710;1380;11890;760;2790;13750;13190;1240;12690;;;13810;560;1410;;9530;10690;;
01/01/2022 07:00;1;1;5660;2420;16630;2610;4410;11510;5510;3880;3270;8260;14250;20270;1890;11460;11600;20990;21610;;4010;5530;19630;;2310;;6390;6260;5040;18300;16910;3290;3070;14450;1710;14960;1030;3400;17030;17450;1940;16640;;;16240;940;2390;;11980;13420;;
01/01/2022 08:00;1;1;7870;3420;23740;3050;4810;14240;7230;4930;3720;9780;15570;27730;2460;14030;14750;27670;30760;;5290;4200;22130;;3160;;4440;8270;7410;26430;25120;4830;4480;22940;2760;22790;2610;5490;26350;26260;3610;24630;;;25220;1160;4200;;18650;21340;;
01/01/2022 09:00;1;1;11360;5340;36140;5160;6130;18500;11490;7400;5740;14550;19340;44090;4220;18800;20510;44560;49950;;7050;4730;29890;;5240;;3610;6210;12260;44240;42050;8120;8150;37250;4850;37470;6090;10970;44110;43600;6000;40710;;;42530;1910;6620;;31330;34320;;
01/01/2022 10:00;1;1;15920;7710;50880;6750;8610;23680;15090;8860;7070;17660;22710;60540;5800;24280;26530;64210;69490;;11320;7250;38750;;6800;;4340;5820;16670;61390;57460;12180;11790;53080;6670;53040;9240;15180;61850;60600;9140;56810;;;59380;3030;11220;;45590;49120;;
01/01/2022 11:00;1;1;20420;10200;65840;8520;10870;29270;18840;10950;9100;22450;26500;77720;7570;30370;33820;82860;92980;;14360;9420;48130;;8490;;5610;6150;22800;80890;75630;16010;15540;68090;8090;67860;13520;20260;79910;79510;11810;74150;;;76770;3660;15400;;57800;63100;;
01/01/2022 12:00;1;1;23530;11730;79190;10090;11990;32250;21880;13090;9480;25210;26790;92370;9660;35280;38100;96190;106720;;16070;11430;54980;;10420;;7090;7620;27180;92430;85770;18970;18680;80090;9940;79560;16800;25130;93860;92910;14530;86130;;;89050;4020;17490;;68060;73350;;
01/01/2022 13:00;1;1;25640;13900;84200;12070;13420;38600;25900;13980;11090;28200;31630;98690;10440;41070;43400;104550;116900;;18200;12550;60460;;11730;;8520;8560;29290;101020;92930;20970;20250;85430;10780;85190;19430;27290;99580;98210;16630;90200;;;94970;5150;19150;;71910;76890;;
01/01/2022 14:00;1;1;28220;13810;90650;13470;14920;40630;26580;14590;11660;29220;32160;106010;10740;43270;47760;111940;123670;;19990;14070;64740;;12770;;8610;9110;33470;108080;98940;22420;21300;90700;11900;89690;20120;28650;105780;106000;17880;96310;;;100330;4700;19150;;74920;80770;;
01/01/2022 15:00;1;1;27020;14380;84840;13590;14010;39570;25920;14190;10620;27650;31080;102590;10330;42060;45700;108240;120100;;18450;12880;62020;;12020;;9490;10740;30600;106370;98350;22120;20920;89860;11810;90500;18620;28020;105140;104410;17250;96660;;;97530;4540;19440;;72670;78650;;
01/01/2022 16:00;1;1;24460;13190;79740;12050;13780;39130;24480;11690;10370;25200;29720;98680;10160;40150;45250;104110;114640;;17360;11590;56900;;11210;;10520;10910;28620;104230;95060;21890;19240;88840;11760;87600;18510;26400;102880;102240;16710;93330;;;96880;4630;18960;;69910;75930;;
01/01/2022 17:00;1;1;24910;12530;83250;12640;13430;38610;25940;12330;10240;24820;28410;106370;10310;40670;42880;110850;116890;;16750;9830;56340;;10860;;6120;5750;27970;104750;95040;22130;21020;87580;12340;86240;16760;28100;103280;102960;17480;93290;;;97320;4800;19700;;71480;76230;;
01/01/2022 18:00;1;1;21420;11530;72170;10940;12290;33630;21120;10390;8370;20920;25040;98190;8910;35080;36880;96660;102080;;15490;9430;47530;;8760;;3190;1770;25070;90480;82890;19370;16310;76540;10320;75010;14420;22950;88890;87600;14610;81100;;;82380;3490;18350;;59470;64130;;
01/01/2022 19:00;1;1;19600;9240;65390;10870;10450;32300;22230;10590;7220;20260;23630;82480;7400;33080;35140;87790;94090;;14850;7920;42890;;9360;;2160;1160;25380;81950;74500;19110;15200;68330;9640;67230;12610;20600;78160;77420;12940;72030;;;72650;3200;17220;;52160;54880;;
01/01/2022 20:00;1;1;14880;7660;49310;7840;9020;24490;16860;7520;6140;15420;20860;64070;5820;25760;25670;66070;69590;;11310;5540;32370;;6870;;1630;1030;18190;62910;57840;13930;12090;53870;6620;53760;8840;15620;63700;63380;9880;59690;;;58700;2990;14000;;41000;43620;;
01/01/2022 21:00;1;1;12440;5930;44870;6070;8180;21720;14070;6590;4400;12480;18340;65250;5630;22550;21570;60980;58990;;8940;4290;29150;;5310;;1640;810;14170;52050;47870;10590;8560;43970;5730;43840;5670;12810;51590;51420;7480;48660;;;46430;2410;11340;;31510;34910;;
01/01/2022 22:00;1;1;10680;6010;36570;6470;6890;18410;10980;5620;3410;10240;16990;56040;4220;19330;17850;56740;55330;;8360;3770;25130;;4730;;880;870;12370;50330;45740;9420;7100;42410;5480;41970;4320;9570;47760;47600;6620;45360;;;41230;1650;9540;;26250;27220;;
01/01/2022 23:00;1;1;7450;3620;22590;3830;5210;14790;8050;4340;2530;8050;13330;36310;3250;14420;12910;34610;33370;;5530;2670;16330;;3000;;350;470;7830;30220;27330;6440;4420;25950;3020;25930;2020;6500;29840;30720;3520;29470;;;27950;1090;6050;;17150;17970;;
02/01/2022 00:00;1;0;5300;2730;14350;2320;3400;9740;5300;3230;2120;6230;7990;21270;2270;9720;8720;21680;21850;2920;2760;1580;9320;;1860;;200;250;5130;20050;18420;;2740;17930;1700;17600;1300;4300;20620;21210;;20810;;;19540;600;4160;;11340;11930;;
02/01/2022 01:00;1;0;3860;2040;8800;1870;2420;6530;3320;1950;1620;4260;5480;15510;1500;6390;5660;14680;13320;2200;2000;790;6630;;1620;;100;90;2930;12030;10970;;1420;10570;960;10690;590;2200;12690;12990;;0;;;12300;450;2960;;7200;7300;;
02/01/2022 02:00;1;0;3200;1540;7360;1260;2350;5330;2250;1610;850;3110;4500;12020;1160;4990;3860;10460;9700;1280;1500;530;4680;;880;;80;30;1850;8710;8310;;890;8090;400;7990;400;1050;8740;8320;;0;;;7750;120;1110;;4240;4500;;
02/01/2022 03:00;1;0;3460;970;5170;1120;2260;4870;1960;1740;1130;3640;5240;8080;850;4540;3400;7460;7120;760;890;430;3930;;670;;70;100;1340;6600;6500;;750;5750;390;5750;330;750;6240;6270;;0;;;6010;130;760;;3970;4380;;
02/01/2022 04:00;1;0;4050;920;5680;1460;2440;5950;2090;1840;1330;3780;6750;7350;700;5200;4180;7220;7050;540;930;570;5170;;590;;170;70;1410;6540;6170;;830;5680;400;5680;260;800;6280;6220;;0;;;7130;140;600;;5040;5360;;
02/01/2022 05:00;1;0;4410;1510;10190;2330;3940;8390;3920;3100;2450;6440;10290;12560;950;7450;6980;11990;11710;740;1460;1780;8730;;940;;340;490;2990;10500;10300;;1660;9220;770;9230;400;1730;10550;10230;;0;;;11570;370;1150;;8470;9030;;
02/01/2022 06:00;1;0;6130;1940;15220;3200;5030;11400;5300;3980;3370;8650;15580;18890;1530;11180;10250;18570;18200;1170;3460;2080;15650;;1650;;2580;2230;4270;15870;14950;;2450;13060;1140;13120;710;2320;14640;14440;;0;;;15020;650;1480;;10910;12130;;
02/01/2022 07:00;1;0;6960;2560;19030;3100;5360;12810;5870;4500;3610;9480;19270;23300;1940;12490;11770;22790;23240;1480;4460;0;22960;;2350;;8150;6020;5120;19940;18990;;3230;17040;1330;17250;1140;3070;19180;19010;;0;;;19970;970;2390;;14320;16380;;
02/01/2022 08:00;1;0;9120;3800;25400;3390;6070;16620;8550;5580;4660;11820;21920;31070;2800;16410;15120;31230;32190;2360;6730;0;27180;;3790;;6460;8770;7390;27190;26350;;4170;23380;2150;23450;1980;5030;26940;28540;;0;;;29290;1770;4730;;20770;23630;;
02/01/2022 09:00;1;0;12460;6270;36310;5500;7440;20010;11550;7240;5900;15000;24740;43960;4260;21010;20590;43960;46840;4250;10460;490;35480;;5710;;4300;7460;10870;39630;38500;;7010;35400;3060;35340;4170;8490;40730;40790;;0;;;41300;1940;5650;;30250;32900;;
02/01/2022 10:00;1;0;16610;8910;50780;7830;9590;26250;16380;9600;6960;18840;27190;62050;6910;28450;28910;61700;65190;6950;14590;470;45530;;7700;;5730;7360;15190;54390;51470;;9820;47870;4270;47490;7400;11400;54070;54360;;50500;;;55010;2850;9920;;40940;44430;;
02/01/2022 11:00;1;0;20310;11280;60960;8780;11930;32540;19190;11700;8970;22490;30150;75420;8430;34870;35850;77360;82280;8760;17290;10;54900;;10010;;7380;7200;19170;68240;64760;;12670;60380;5480;59570;9950;13850;67520;68590;;63590;;;69990;3450;13470;;53490;58260;;
02/01/2022 12:00;1;0;23630;14670;72230;10380;13370;35320;22170;13180;9890;25990;33540;90620;10810;39020;40250;89260;93810;11410;18800;0;61000;;11740;;7960;8990;22320;79110;73980;;15550;68690;6060;67050;12620;17370;77350;77670;;71040;;;78860;3370;14320;;60580;65950;;
02/01/2022 13:00;1;0;24050;17680;77550;11100;15220;41140;25080;13580;11280;28060;35340;96780;10890;43440;44490;98510;105840;11160;20440;0;62990;;12280;;8170;9220;24770;91290;86250;;16870;80060;6520;78680;13000;19000;90860;91170;;82510;;;94340;3620;14960;;71700;75860;;
02/01/2022 14:00;1;0;24480;18040;84070;12980;15380;42630;27470;14450;11380;29690;34320;104870;11720;46470;47030;107700;114840;11830;21300;0;68140;;12950;;9340;10330;26580;101900;94930;;16940;88780;8050;87180;13130;20940;100150;102090;;90160;;;100820;4010;16850;;77550;81720;;
02/01/2022 15:00;1;0;25590;17670;86660;13560;16410;43970;26590;14250;12810;30740;35950;105590;11540;47230;49790;111410;121980;11410;21240;0;69470;;12990;;9930;12020;29120;109040;101900;;19620;93240;8720;92240;13010;23450;107590;110030;;97710;;;108860;4490;17170;;82400;84830;;
02/01/2022 16:00;1;0;27100;15900;90770;14340;14910;43130;27290;15320;12020;30560;32690;108160;11120;45820;48910;112770;121590;12040;21480;180;68250;;12600;;10530;11630;29830;111160;103530;;17630;96200;10050;96230;12830;22140;112860;114120;;102410;;;111380;4620;17170;;84640;87580;;
02/01/2022 17:00;1;0;23840;14830;83240;13200;14400;41380;26280;14350;11170;28590;31640;101300;10960;43390;46100;105310;114500;11270;21650;260;63180;;12250;;8030;8980;27500;103410;96380;;16970;90120;8580;88390;11390;22290;104400;104570;;93210;;;104560;4560;17290;;78600;79830;;
02/01/2022 18:00;1;0;21350;13070;72600;11490;14070;36780;22670;12360;10270;25590;28030;91740;8770;38070;41320;94690;101110;10270;17780;30;52390;;9610;;1770;1970;23670;92770;87250;;13850;81510;7960;80680;8320;18520;95530;97020;;86390;;;97870;3740;15590;;72620;71430;;
02/01/2022 19:00;1;0;17240;9470;61970;10040;11190;29570;18780;10190;8140;20540;24910;75330;7530;30180;32090;80160;88950;8200;13150;10;40810;;7570;;880;1050;21080;82980;78040;;11300;72620;6850;72980;6360;16920;84510;88160;;80500;;;85350;2810;14470;;60210;60750;;
02/01/2022 20:00;1;0;14060;7550;49100;6680;9900;25870;15070;9020;6380;17570;24320;62750;6470;26750;27150;66060;74340;6010;10390;40;32630;;6710;;510;850;17200;71310;66000;;8710;63900;6020;63950;5410;14290;75040;77480;;71040;;;76720;2740;13070;;50830;51620;;
02/01/2022 21:00;1;0;10200;5970;36890;5490;8430;22830;12650;7390;5260;14500;22540;50060;4610;23210;23090;52460;56500;4990;7890;30;27460;;4520;;560;900;12180;55050;51950;;6850;49160;4190;49750;3070;9750;57430;59040;;55630;;;60000;2170;10590;;37360;38140;;
02/01/2022 22:00;1;0;6990;4660;26580;3770;6550;16630;8010;5080;3610;10270;19650;39590;3440;16810;15800;38550;40650;4390;5980;0;20730;;3740;;380;620;8500;38260;36080;;3700;35760;2680;35870;1610;5570;40430;40900;;38410;;;43180;1450;8620;;27390;27630;;
02/01/2022 23:00;1;0;4670;2610;14760;2370;4170;11740;5440;3390;2800;7230;13530;23840;2020;11610;10950;24900;26680;2410;3260;0;12540;;2210;;230;430;5260;25760;24520;;2380;23200;1440;23240;800;3370;26290;26560;;25170;;;28430;830;5350;;17140;17680;;
03/01/2022 00:00;0;0;3480;1470;9790;1940;2980;8140;2980;2830;1900;5690;8690;14390;1310;7550;6300;15170;15610;;;20;7380;;1430;;60;330;2760;15070;14450;;1300;13850;780;14010;;1740;15320;15510;;15030;;;16880;;2880;0;10050;10150;;
03/01/2022 01:00;0;0;2410;1140;6990;1140;2470;6540;2160;2070;1250;4310;7250;9880;780;5660;4680;9780;9670;;;0;5480;;760;;140;120;1620;9530;8840;;800;8260;610;8280;;1020;9340;9110;;8970;;;9820;;1470;0;6040;5960;;
03/01/2022 02:00;0;0;2210;900;5220;990;2000;4550;1930;1670;1090;3580;4280;7530;680;3850;3280;6980;6710;;;0;3870;;560;;50;90;1120;6480;6370;;530;6080;270;6210;;680;6940;6790;;6680;;;7580;;770;0;4510;4620;;
03/01/2022 03:00;0;0;3480;920;6510;2040;3580;6690;2960;2330;2210;6120;6090;9110;670;6240;4480;8440;7790;;;0;4360;;350;;20;50;1640;6930;6840;;1030;6280;270;6300;;1030;7310;6920;;6360;;;8130;;540;0;5270;5610;;
03/01/2022 04:00;0;0;7730;2320;12360;4320;7110;11960;6410;4400;4510;10780;9450;14850;960;12100;8380;14830;13420;;;0;7590;;960;;120;80;3250;11800;11690;;3340;10390;830;10840;;2620;13100;12110;;12080;;;16570;;1120;0;11810;12860;;
03/01/2022 05:00;0;0;18440;5980;34400;10430;16150;31230;17220;9740;11990;25990;20780;41890;3070;31860;24080;42560;41080;;;0;20720;;3030;;300;640;12840;35900;34080;;11290;28820;2980;29420;;8820;36370;35240;;33140;;;45520;;3410;0;32160;33330;;
03/01/2022 06:00;0;0;30870;9990;73240;19270;17050;58740;30810;18110;22930;50340;36450;87280;6570;60730;51270;95140;94020;;;5400;45910;;6770;;1590;1730;28390;82000;77800;;20310;64910;6310;63090;;18700;78500;76200;;70230;;;83480;;6630;0;59240;58850;;
03/01/2022 07:00;0;0;34060;15220;100310;24800;27910;81330;45400;21350;26860;58280;47640;123080;12190;80240;75800;134900;134670;;;25970;81650;;16990;;5190;3610;43470;117490;108510;;25610;94730;12610;97260;;32070;117530;116720;;108310;;;114200;;16120;0;82310;85260;;
03/01/2022 08:00;0;0;28570;15550;101290;21670;25720;72180;40730;20280;22860;52980;47220;130040;13080;73060;72080;139190;145410;;;30880;96940;;19220;;8590;7790;44760;128470;118180;;21460;107240;13910;110740;;32730;133930;132230;;123860;;;124560;;22230;0;89570;93010;;
03/01/2022 09:00;0;0;23500;14030;85010;15080;19510;52600;29380;17060;18290;42670;40830;112290;10640;54670;56200;117930;121060;;;23230;76250;;15540;;8840;7760;32900;105710;98840;;18640;90900;11760;92370;;27450;110620;109090;;105070;;;103130;;19920;0;74620;78100;;
03/01/2022 10:00;0;0;21950;15670;81810;12270;17300;47510;26530;16780;14040;37090;41960;106770;10920;50000;48860;110500;112600;;;21890;73660;;14350;;6780;6560;27690;96200;90600;;18100;85680;10250;86740;;25260;103100;100930;;97170;;;93740;;20140;13660;68140;74120;;
03/01/2022 11:00;0;0;22130;18230;82930;12230;18930;46890;27410;16640;15180;37660;42510;109810;12970;50080;50060;114020;118930;;;21870;74160;;15900;;7470;6460;30840;100670;94780;;20030;90610;11350;90380;;26740;107010;105150;;100060;;;95370;;22460;18990;70880;77900;;
03/01/2022 12:00;0;0;23910;20240;89470;13300;20700;50090;30020;17940;15390;38060;43430;114720;14400;53720;54730;121000;125480;;;24760;78120;;16550;;8450;6890;31680;105400;97700;;20540;92730;12130;93260;;28920;112690;108680;;103050;;;101580;;26340;20280;75090;83860;;
03/01/2022 13:00;0;0;25420;20490;88430;13840;21310;52720;31650;16050;16130;39750;46040;119300;13920;57440;55070;121180;127640;;;24370;79770;;16970;;9080;7260;33020;109340;101270;;21790;96690;12000;98400;;28910;117070;114130;;108070;;;103930;;26560;21260;78190;86950;;
03/01/2022 14:00;0;0;27560;22240;97760;17180;18650;61960;36180;19500;18950;45410;47810;128670;14690;65600;65460;135960;137140;;;27130;89980;;18620;;9340;8850;37150;119290;110460;;24220;105120;12820;106060;;32150;126830;125860;;117560;;;116500;;27270;22950;89100;96480;;
03/01/2022 15:00;0;0;34660;23530;114550;24850;30910;82710;45650;22780;27020;60620;54160;149020;17200;87380;82500;159800;162740;;;35390;100970;;22310;;11360;9110;49230;139230;128740;;28900;122450;15600;123980;;39100;148970;145310;;135960;;;133380;;30220;24980;102070;109070;;
03/01/2022 16:00;0;0;42070;24640;125660;28280;9170;96480;54350;24450;34370;71000;54530;156860;18910;100930;92520;153200;173240;;;35360;105990;;23730;;10880;8950;53320;154030;142870;;34530;133270;16520;135550;;45920;166340;166210;;155410;;;147630;;29690;27850;113930;122580;;
03/01/2022 17:00;0;0;40780;23580;122230;30120;22110;98900;57170;26540;31490;68570;52370;138500;18600;101680;93920;123410;171720;;;35150;107790;;26130;;5750;4920;54110;156730;142970;;37580;136680;17490;137310;;45110;170900;168390;;157080;;;158520;;30840;29060;121890;131620;;
03/01/2022 18:00;0;0;26530;16760;87950;19930;20300;60580;40790;17310;17440;40340;36720;110660;11170;62370;66190;125520;139440;;;25010;77860;;17730;;2820;1740;41070;121510;110480;;27450;104330;14070;105030;;33150;129560;127310;;119510;;;115500;;27780;23520;83660;89800;;
03/01/2022 19:00;0;0;16820;12120;57160;11640;13280;36320;24120;12240;8610;24210;25940;76330;8700;37940;40070;83220;89150;;;16190;50450;;11250;;2250;1070;25640;74660;68940;;17480;68240;8310;68440;;24230;84330;83550;;82980;;;77840;;22600;16680;53790;57980;;
03/01/2022 20:00;0;0;11820;8220;44450;7850;10690;28890;19330;9260;6980;18990;23910;59180;7050;28910;31900;64370;68380;;;9920;38860;;8640;;1710;860;19240;57660;52380;;12860;51000;6360;52170;;17910;63560;63790;;61840;;;59660;;18490;13770;39070;42590;;
03/01/2022 21:00;0;0;9290;6330;34640;6470;9250;24580;14510;8230;6060;17260;22590;48020;5510;25300;25260;50020;51950;;;6460;30830;;6810;;1950;720;13480;45860;41660;;8830;41010;4750;42240;;12290;50670;51530;;50770;;;48870;;14930;11240;30640;33230;;
03/01/2022 22:00;0;0;6520;4830;24300;4300;7350;18320;10150;5660;4600;12240;19070;34230;4000;18610;17010;34040;35550;;;4560;20760;;4030;;560;760;8990;32140;29570;;5300;27870;3070;28830;;8030;34440;35490;;35330;;;33750;;10250;8180;20780;22200;;
03/01/2022 23:00;0;0;4280;2980;14950;2560;5190;12000;5090;3960;3250;8650;11930;21490;2310;11630;11010;21640;21550;;;3070;13190;;2150;;260;520;4810;19910;18790;;2870;18780;1590;19050;;4100;22860;22510;;22930;;;21640;;5920;5780;12230;13380;;
04/01/2022 00:00;0;0;3060;2060;9600;1890;4110;7980;3750;2830;2550;6390;9060;14190;1540;8000;6870;13600;13080;;2050;2020;8420;;1530;;140;260;2580;11910;11310;1980;1410;10950;910;10770;;1910;12580;13030;1050;13690;0;;13760;1410;2960;3100;7940;8540;740;0
04/01/2022 01:00;0;0;2260;1180;6400;1470;3340;6670;2700;2390;2010;5580;6560;9470;1030;6150;4510;9200;8310;;1130;1130;5010;;780;;100;170;1540;7980;7630;1210;830;6990;370;7550;;1110;8350;8370;470;8650;0;;8680;640;1450;1520;5440;5640;530;0
04/01/2022 02:00;0;0;2410;1320;5490;1440;3150;6350;2430;1740;1730;4250;4650;7820;610;5670;4090;7360;7390;;1020;830;4110;;470;;90;50;1180;6470;6170;1090;1000;5350;270;5600;;940;6640;6190;430;6350;0;;6700;320;650;810;4650;4970;300;0
04/01/2022 03:00;0;0;3990;1060;7760;2600;4200;8740;3250;3070;2600;7130;6710;9700;790;8350;5540;9200;8000;;630;620;4450;;470;;10;40;1570;7460;6970;1090;1360;6140;420;6430;;1190;7440;6810;480;6790;0;;8800;340;730;910;6290;6740;440;0
04/01/2022 04:00;0;0;8740;2310;13340;5280;8790;15330;7570;5170;5370;12880;11160;16750;1240;15950;11090;18300;16380;;1120;1500;8260;;1060;;50;50;4420;13960;13850;2490;3800;11990;950;12220;;2860;14320;13520;910;13260;0;;17830;920;1080;1940;12980;13960;770;0
04/01/2022 05:00;0;0;21610;6260;38690;12860;19550;35570;19700;11810;14630;31400;21150;45780;3520;37700;27640;48440;44970;;4200;7040;21180;;2940;;340;480;14260;39020;36470;10190;12290;30730;3280;32470;;9480;39270;38020;2930;36970;0;;48980;3100;3470;5750;34460;35350;3310;0
04/01/2022 06:00;0;0;33040;11400;80900;21190;26760;67280;34690;19960;25960;55830;40930;96200;7170;69610;57750;103930;101300;;10490;18090;52720;;7470;;1460;1760;31840;89260;84150;20800;22130;69090;7280;71490;;20600;85030;81260;5970;77050;0;;87370;3810;6450;12070;63290;62820;6110;0
04/01/2022 07:00;0;0;37180;15940;107140;29030;29570;88870;48980;22880;29820;64310;51370;133080;13140;90550;83740;146220;147070;;21830;29220;88620;;18120;;3910;3270;48510;132860;121090;32160;27500;104670;14220;108820;;34760;129860;128660;15380;119750;0;;121920;7220;16990;19890;87610;91040;11900;0
04/01/2022 08:00;0;0;28630;16910;108080;24160;18870;79490;43920;21120;27270;60800;51130;139270;14070;81450;78000;150320;152360;;29230;33040;102460;;20210;;6150;6260;50120;137510;124100;30320;23420;115070;14910;118770;;35850;141880;139300;18310;132110;0;;125830;10630;20670;23920;90020;93480;14620;0
04/01/2022 09:00;0;0;23800;14660;88150;14910;19880;56410;31180;18160;19900;45100;39730;113000;11170;57350;58910;126060;128460;;21610;25900;75720;;15010;;5710;5420;35300;110630;101210;23110;19130;94070;12180;97360;;26630;114170;112350;16950;109220;0;;101010;9880;19350;19150;71580;75700;10440;0
04/01/2022 10:00;0;0;20570;15190;78210;12550;17290;48640;26880;14340;15700;37070;38080;103550;10310;51040;50840;108410;110550;;21000;21640;70740;;14080;;5050;4980;28010;95630;88480;19840;18210;83580;10570;85610;;23860;100630;97740;16360;95010;0;;88630;8370;18970;17580;65190;71510;9360;24920
04/01/2022 11:00;0;0;20680;16650;77860;12090;18450;48140;26610;13870;15120;35240;39850;106410;11730;52380;50470;112750;116330;;23240;21950;70960;;15520;;5170;4650;29880;98720;90380;21650;19210;87440;11360;89020;;26400;105430;104450;20210;99010;0;;92220;10760;23980;20230;66280;72560;10940;55640
04/01/2022 12:00;0;0;22180;18450;83740;13320;19280;49700;27900;17270;15420;38840;41540;111500;13220;54730;52250;118160;120030;;25230;25730;75080;;16330;;5640;5250;31040;102410;94020;21870;20090;90360;12010;92660;;27710;108750;104450;23540;100050;11180;;96760;12740;25670;20720;70380;77800;12100;60360
04/01/2022 13:00;0;0;23530;18640;84500;13950;22180;51580;29970;16620;16120;39460;41970;115330;13650;55790;54390;119350;121020;;25350;24220;76870;;16800;;5590;5250;31320;104120;96060;21250;20770;91160;11360;92280;;28160;111350;108710;22080;102280;19490;;98270;10270;24170;20500;72260;79470;10950;61140
04/01/2022 14:00;0;0;26740;20520;94250;17840;19880;65630;36450;19440;20680;48100;45120;124430;15230;69960;66500;134250;131530;;27550;27840;82440;;19270;;5430;5440;36230;114460;105680;25670;23500;100060;12980;102060;;32400;122390;119290;24530;113080;21450;;108150;19300;24480;22910;80680;89740;12750;68150
04/01/2022 15:00;0;0;35180;22950;113890;26040;24930;85980;46690;24430;29620;67120;54230;148700;17780;94410;83780;158600;152890;;30650;34800;102000;;22430;;6470;5770;50050;128120;117680;32150;28930;110790;15470;114730;;39760;141670;137850;26180;131970;27180;;128210;24120;28490;27320;98120;106910;17380;80250
04/01/2022 16:00;0;0;43490;25160;119830;30800;27000;103260;57230;26590;37140;77540;57810;155900;19200;110620;98120;169570;177180;;31670;35580;107220;;23950;;7760;6670;57110;165990;151590;36580;34950;143310;17470;144080;;44690;170930;167810;27060;155940;28130;;148110;24710;28670;29100;112080;120790;17740;91180
04/01/2022 17:00;0;0;42190;23950;129240;32160;15460;105150;58780;27810;34840;73770;54700;150730;19960;108800;101590;163370;172800;;35180;37420;113380;;26900;;5020;4240;59830;162670;149770;36420;38650;141490;18790;144590;;45690;176640;173180;28900;164060;30440;;156660;28100;30610;29690;119520;128290;20220;98390
04/01/2022 18:00;0;0;28050;18150;88910;21030;21260;62040;41560;18090;17110;41340;35680;115750;14730;64640;64360;127320;140650;;27430;28210;78900;;18190;;2650;1350;42090;120270;108410;29770;29780;102380;14430;104560;;34310;127430;125870;22890;124620;21090;;112040;20700;26920;24650;79980;85880;13160;65140
04/01/2022 19:00;0;0;15630;12610;57420;12590;13720;36660;24570;11850;9170;24800;25020;77760;9970;38470;39470;83280;89620;;6200;17270;50860;;11950;;2030;820;26920;73670;67160;19190;17730;65630;8790;65570;;22830;79920;80370;16170;78380;13220;;75250;13040;23210;17510;50140;54480;8150;42260
04/01/2022 20:00;0;0;11380;8240;42410;8770;10840;29790;19030;8680;7550;19190;24130;62270;7470;30190;32890;67230;71890;;0;12260;39610;;8940;;1860;680;20740;60130;54370;14880;12890;53060;7280;54170;;17670;65620;65690;12980;63790;10660;;59090;10430;19300;13600;38460;41590;6270;31630
04/01/2022 21:00;0;0;9630;7500;35600;7310;10000;25630;15490;8000;5630;16890;22600;50200;5530;26400;25520;51950;56030;;0;7560;31310;;6390;;2300;780;15230;48510;43710;11410;8720;42420;5190;43150;;13100;51650;52620;9200;52360;7740;;47820;8440;15630;12060;29570;32080;4450;24670
04/01/2022 22:00;0;0;6840;5390;26010;4820;8420;20400;10310;6090;4880;12930;19340;40070;4240;20680;19630;39340;39030;;0;5120;23160;;4700;;730;670;9440;35020;32200;7480;5630;30640;3410;31790;;8020;37150;37200;5180;37420;4710;;34460;5150;10910;9420;20700;21870;3090;15890
